iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
9,iDR,False,0.012533213369135926,0.0046862066520450005,5,5,100,95,0.054137,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",15,False
10,iDR,False,0.012533213369135926,0.0046862066520450005,5,5,100,92,0.051361,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",15,False
11,iDR,False,0.012533213369135926,0.0046862066520450005,5,5,100,89,0.052408,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",15,False
12,iDR,False,0.012533213369135926,0.0046862066520450005,5,5,100,90,0.052755,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",15,False
13,iDR,False,0.012533213369135926,0.0046862066520450005,5,5,100,89,0.054223,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",15,False
14,iDR,False,0.012533213369135926,0.0046862066520450005,5,5,100,87,0.051503,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",15,False
15,iDR,False,0.012533213369135926,0.0046862066520450005,5,5,100,85,0.052545,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",15,False
16,iDR,False,0.012533213369135926,0.0046862066520450005,5,5,100,89,0.05017,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",15,False
17,iDR,False,0.012533213369135926,0.0046862066520450005,5,5,100,96,0.051986,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",15,False
0,TID,True,0.018642309287722113,0.004876826945320001,5,5,100,86,0.053711,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 14, 18, 25]",16,False
1,TID,True,0.016328492326346276,0.004868549303320001,5,5,100,87,0.051529,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 12, 14, 25]",16,False
2,TID,True,0.014383951744609925,0.0047997639433200005,5,5,100,88,0.052267,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 12, 14, 16, 25]",16,False
3,TID,True,0.012703936156787186,0.004708596652045001,5,5,100,92,0.051664,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[12, 14, 16, 25, 30]",16,False
4,TID,True,0.01268181282989744,0.0046862066520450005,5,5,100,91,0.051455,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
5,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,92,0.050938,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
6,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,89,0.052565,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
7,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,94,0.05497,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
8,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,88,0.055186,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
9,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,87,0.051387,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
10,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,88,0.051476,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
11,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,88,0.053614,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
12,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,93,0.054444,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
13,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,90,0.051324,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
14,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,89,0.050876,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
15,iDR,False,0.01268181282989744,0.0046862066520450005,5,5,100,91,0.058157,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",16,False
0,TID,True,0.01920175521120607,0.004840046945320001,5,5,100,93,0.053784,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 16, 18, 25]",17,False
1,TID,True,0.01659000015328992,0.004826479303320001,5,5,100,89,0.056431,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 14, 16, 25]",17,False
2,TID,True,0.014681150666132953,0.0047997639433200005,5,5,100,88,0.052435,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 12, 14, 16, 25]",17,False
3,TID,True,0.012941203778745504,0.004711786652045001,5,5,100,87,0.052127,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 16, 20, 25]",17,False
4,TID,True,0.012852535617548701,0.004708596652045001,5,5,100,88,0.05152,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[12, 14, 16, 25, 30]",17,False
5,iDR,False,0.012852535617548701,0.004708596652045001,5,5,100,92,0.051098,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[12, 14, 16, 25, 30]",17,False
6,TID,True,0.012830412290658955,0.0046862066520450005,5,5,100,90,0.054821,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
7,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,90,0.050397,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
8,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,87,0.052674,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
9,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,88,0.051003,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
10,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,92,0.053478,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
11,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,89,0.052903,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
12,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,93,0.055113,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
13,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,88,0.053036,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
14,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,93,0.053122,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
15,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,90,0.050929,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
16,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,90,0.052241,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
17,iDR,False,0.012830412290658955,0.0046862066520450005,5,5,100,92,0.051432,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",17,False
0,TID,True,0.019831104973814226,0.004876826945320001,5,5,100,91,0.053812,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 14, 18, 25]",18,False
1,TID,True,0.017035798535574465,0.004826479303320001,5,5,100,90,0.05254,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 14, 16, 25]",18,False
2,TID,True,0.014989967312150333,0.004756283943320001,5,5,100,96,0.053385,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 14, 15, 16, 25]",18,False
3,TID,True,0.012979011751420468,0.0046862066520450005,5,5,100,89,0.052495,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
4,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,92,0.052358,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
5,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,91,0.051057,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
6,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,88,0.05156,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
7,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,86,0.055278,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
8,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,91,0.053083,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
9,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,95,0.052952,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
10,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,91,0.052412,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
11,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,84,0.050385,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
12,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,84,0.051479,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
13,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,83,0.055863,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
14,iDR,False,0.012979011751420468,0.0046862066520450005,5,5,100,89,0.052986,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",18,False
0,TID,True,0.020425502816860282,0.004876826945320001,5,5,100,90,0.054521,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 14, 18, 25]",19,False
1,TID,True,0.01767151574105426,0.004825069303320001,5,5,100,90,0.053568,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 14, 15, 25]",19,False
2,TID,True,0.015287166233673362,0.004756283943320001,5,5,100,89,0.056288,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 14, 15, 16, 25]",19,False
3,TID,True,0.013127611212181981,0.0046862066520450005,5,5,100,85,0.05709,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
4,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,85,0.059846,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
5,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,87,0.053878,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
6,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,93,0.053114,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
7,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,92,0.055209,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
8,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,94,0.052882,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
9,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,88,0.054357,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
10,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,89,0.050833,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
11,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,89,0.05219,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
12,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,94,0.051397,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
13,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,91,0.050171,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
14,iDR,False,0.013127611212181981,0.0046862066520450005,5,5,100,87,0.051036,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",19,False
0,TID,True,0.02098494874034424,0.004840046945320001,5,5,100,93,0.057895,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 16, 18, 25]",20,False
1,TID,True,0.017927395300143548,0.004826479303320001,5,5,100,92,0.054332,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 14, 16, 25]",20,False
2,TID,True,0.015572747430702038,0.0047997639433200005,5,5,100,91,0.053713,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 12, 14, 16, 25]",20,False
3,TID,True,0.013487910263904146,0.004723216652045001,5,5,100,88,0.050782,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 16, 23, 25]",20,False
4,iDR,False,0.013487910263904146,0.004723216652045001,5,5,100,92,0.051731,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 16, 23, 25]",20,False
5,TID,True,0.013298333999833243,0.004708596652045001,5,5,100,90,0.053012,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[12, 14, 16, 25, 30]",20,False
6,TID,True,0.013276210672943496,0.0046862066520450005,5,5,100,92,0.054778,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
7,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,91,0.054305,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
8,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,85,0.05092,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
9,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,93,0.055445,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
10,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,92,0.053569,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
11,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,90,0.05164,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
12,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,88,0.055181,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
13,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,95,0.052215,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
14,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,95,0.051946,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
15,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,90,0.051117,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
16,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,86,0.050581,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
17,iDR,False,0.013276210672943496,0.0046862066520450005,5,5,100,90,0.050323,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",20,False
0,TID,True,0.021579346583390294,0.004840046945320001,5,5,100,91,0.059374,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 16, 18, 25]",21,False
1,TID,True,0.01851317397273689,0.004831769303320001,5,5,100,89,0.056819,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 12, 16, 25]",21,False
2,TID,True,0.015904563113309105,0.004756402012045001,5,5,100,92,0.052426,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010064, 0.01, 0.01, 0.01, 0.9592085650000001]","[8, 12, 14, 16, 25]",21,False
3,TID,True,0.013446933460594756,0.004708596652045001,5,5,100,89,0.052068,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9592085650000001, 0.01]","[12, 14, 16, 25, 30]",21,False
4,TID,True,0.01342481013370501,0.0046862066520450005,5,5,100,84,0.049727,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
5,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,89,0.055686,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
6,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,89,0.052846,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
7,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,91,0.050647,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
8,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,91,0.050877,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
9,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,86,0.050454,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
10,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,85,0.055202,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
11,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,89,0.052037,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
12,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,86,0.055029,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
13,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,93,0.051333,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
14,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,85,0.070866,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
15,iDR,False,0.01342481013370501,0.0046862066520450005,5,5,100,89,0.060026,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",21,False
0,TID,True,0.022173744426436354,0.004840046945320001,5,5,100,87,0.057006,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.010043, 0.9592085650000001]","[4, 8, 16, 18, 25]",22,False
1,TID,True,0.01895897235502143,0.004831769303320001,5,5,100,82,0.052545,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.010064, 0.01, 0.01, 0.9592085650000001]","[4, 8, 12, 16, 25]",22,False
2,TID,True,0.016324053958631245,0.004761573943320001,5,5,100,86,0.050742,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010581435, 0.01, 0.01, 0.01, 0.9592085650000001]","[4, 12, 15, 16, 25]",22,False
3,TID,True,0.013573409594466524,0.0046862066520450005,5,5,100,91,0.054451,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",22,False
4,iDR,False,0.013573409594466524,0.0046862066520450005,5,5,100,89,0.057197,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",22,False
5,iDR,False,0.013573409594466524,0.0046862066520450005,5,5,100,89,0.051954,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",22,False
6,iDR,False,0.013573409594466524,0.0046862066520450005,5,5,100,84,0.053069,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",22,False
7,iDR,False,0.013573409594466524,0.0046862066520450005,5,5,100,89,0.053415,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",22,False
8,iDR,False,0.013573409594466524,0.0046862066520450005,5,5,100,95,0.051877,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",22,False
9,iDR,False,0.013573409594466524,0.0046862066520450005,5,5,100,88,0.053424,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",22,False
10,iDR,False,0.013573409594466524,0.0046862066520450005,5,5,100,85,0.052166,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",22,False
11,iDR,False,0.013573409594466524,0.0046862066520450005,5,5,100,88,0.053351,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9592085650000001]","[12, 14, 15, 16, 25]",22,False
