iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
5,idID,False,0.05113479443597817,0.010551244267,5,5,100,5,0.016965,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",24,False
6,idID,False,0.05113479443597817,0.010551244267,5,5,100,8,0.015834,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",24,False
7,idID,False,0.05113479443597817,0.010551244267,5,5,100,13,0.016926,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",24,False
8,idID,False,0.05113479443597817,0.010551244267,5,5,100,5,0.016973,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",24,False
9,idID,False,0.05113479443597817,0.010551244267,5,5,100,7,0.01769,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",24,False
10,idID,False,0.05113479443597817,0.010551244267,5,5,100,3,0.016324,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",24,False
0,idID,False,0.05266883826905751,0.010551244267,5,5,100,4,0.016154,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
1,idID,False,0.05266883826905751,0.010551244267,5,5,100,12,0.016961,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
2,idID,False,0.05266883826905751,0.010551244267,5,5,100,10,0.016737,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
3,idID,False,0.05266883826905751,0.010551244267,5,5,100,8,0.016367,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
4,idID,False,0.05266883826905751,0.010551244267,5,5,100,7,0.017729,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
5,idID,False,0.05266883826905751,0.010551244267,5,5,100,4,0.015986,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
6,idID,False,0.05266883826905751,0.010551244267,5,5,100,8,0.016048,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
7,idID,False,0.05266883826905751,0.010551244267,5,5,100,10,0.01775,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
8,idID,False,0.05266883826905751,0.010551244267,5,5,100,7,0.016474,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
9,idID,False,0.05266883826905751,0.010551244267,5,5,100,8,0.016821,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
10,idID,False,0.05266883826905751,0.010551244267,5,5,100,9,0.016488,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",25,False
0,idID,False,0.054202882102136855,0.010551244267,5,5,100,11,0.018638,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
1,idID,False,0.054202882102136855,0.010551244267,5,5,100,8,0.01896,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
2,idID,False,0.054202882102136855,0.010551244267,5,5,100,6,0.016582,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
3,idID,False,0.054202882102136855,0.010551244267,5,5,100,8,0.016194,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
4,idID,False,0.054202882102136855,0.010551244267,5,5,100,5,0.017271,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
5,idID,False,0.054202882102136855,0.010551244267,5,5,100,8,0.016828,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
6,idID,False,0.054202882102136855,0.010551244267,5,5,100,8,0.015869,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
7,idID,False,0.054202882102136855,0.010551244267,5,5,100,6,0.01685,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
8,idID,False,0.054202882102136855,0.010551244267,5,5,100,4,0.017694,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
9,idID,False,0.054202882102136855,0.010551244267,5,5,100,4,0.017533,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
10,idID,False,0.054202882102136855,0.010551244267,5,5,100,6,0.016317,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",26,False
0,idID,False,0.055736925935216196,0.010551244267,5,5,100,3,0.016071,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
1,idID,False,0.055736925935216196,0.010551244267,5,5,100,8,0.016436,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
2,idID,False,0.055736925935216196,0.010551244267,5,5,100,7,0.017169,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
3,idID,False,0.055736925935216196,0.010551244267,5,5,100,3,0.016946,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
4,idID,False,0.055736925935216196,0.010551244267,5,5,100,8,0.019312,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
5,idID,False,0.055736925935216196,0.010551244267,5,5,100,9,0.016604,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
6,idID,False,0.055736925935216196,0.010551244267,5,5,100,9,0.016926,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
7,idID,False,0.055736925935216196,0.010551244267,5,5,100,6,0.017842,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
8,idID,False,0.055736925935216196,0.010551244267,5,5,100,10,0.017073,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
9,idID,False,0.055736925935216196,0.010551244267,5,5,100,7,0.016617,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
10,idID,False,0.055736925935216196,0.010551244267,5,5,100,11,0.016349,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",27,False
0,idID,False,0.057270969768295536,0.010551244267,5,5,100,3,0.015924,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
1,idID,False,0.057270969768295536,0.010551244267,5,5,100,8,0.016175,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
2,idID,False,0.057270969768295536,0.010551244267,5,5,100,9,0.016871,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
3,idID,False,0.057270969768295536,0.010551244267,5,5,100,6,0.01683,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
4,idID,False,0.057270969768295536,0.010551244267,5,5,100,7,0.018814,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
5,idID,False,0.057270969768295536,0.010551244267,5,5,100,4,0.016373,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
6,idID,False,0.057270969768295536,0.010551244267,5,5,100,6,0.018219,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
7,idID,False,0.057270969768295536,0.010551244267,5,5,100,4,0.016885,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
8,idID,False,0.057270969768295536,0.010551244267,5,5,100,5,0.016649,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
9,idID,False,0.057270969768295536,0.010551244267,5,5,100,7,0.016325,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
10,idID,False,0.057270969768295536,0.010551244267,5,5,100,8,0.016152,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",28,False
0,idID,False,0.05880501360137489,0.010551244267,5,5,100,6,0.016919,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
1,idID,False,0.05880501360137489,0.010551244267,5,5,100,6,0.015782,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
2,idID,False,0.05880501360137489,0.010551244267,5,5,100,5,0.016753,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
3,idID,False,0.05880501360137489,0.010551244267,5,5,100,9,0.016095,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
4,idID,False,0.05880501360137489,0.010551244267,5,5,100,7,0.016208,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
5,idID,False,0.05880501360137489,0.010551244267,5,5,100,5,0.01607,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
6,idID,False,0.05880501360137489,0.010551244267,5,5,100,7,0.016521,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
7,idID,False,0.05880501360137489,0.010551244267,5,5,100,6,0.017724,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
8,idID,False,0.05880501360137489,0.010551244267,5,5,100,7,0.016353,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
9,idID,False,0.05880501360137489,0.010551244267,5,5,100,6,0.016622,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
10,idID,False,0.05880501360137489,0.010551244267,5,5,100,8,0.016615,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",29,False
0,idID,False,0.06033905743445424,0.010551244267,5,5,100,8,0.01667,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
1,idID,False,0.06033905743445424,0.010551244267,5,5,100,6,0.015709,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
2,idID,False,0.06033905743445424,0.010551244267,5,5,100,9,0.016989,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
3,idID,False,0.06033905743445424,0.010551244267,5,5,100,11,0.016714,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
4,idID,False,0.06033905743445424,0.010551244267,5,5,100,5,0.015951,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
5,idID,False,0.06033905743445424,0.010551244267,5,5,100,8,0.016115,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
6,idID,False,0.06033905743445424,0.010551244267,5,5,100,5,0.017607,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
7,idID,False,0.06033905743445424,0.010551244267,5,5,100,6,0.016332,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
8,idID,False,0.06033905743445424,0.010551244267,5,5,100,2,0.016119,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
9,idID,False,0.06033905743445424,0.010551244267,5,5,100,9,0.01778,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
10,idID,False,0.06033905743445424,0.010551244267,5,5,100,4,0.015973,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",30,False
0,idID,False,0.06187310126753358,0.010551244267,5,5,100,6,0.016311,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
1,idID,False,0.06187310126753358,0.010551244267,5,5,100,6,0.016683,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
2,idID,False,0.06187310126753358,0.010551244267,5,5,100,6,0.016261,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
3,idID,False,0.06187310126753358,0.010551244267,5,5,100,5,0.017118,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
4,idID,False,0.06187310126753358,0.010551244267,5,5,100,3,0.016589,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
5,idID,False,0.06187310126753358,0.010551244267,5,5,100,6,0.016327,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
6,idID,False,0.06187310126753358,0.010551244267,5,5,100,8,0.016872,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
7,idID,False,0.06187310126753358,0.010551244267,5,5,100,4,0.015801,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
8,idID,False,0.06187310126753358,0.010551244267,5,5,100,6,0.016084,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
9,idID,False,0.06187310126753358,0.010551244267,5,5,100,7,0.016825,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
10,idID,False,0.06187310126753358,0.010551244267,5,5,100,4,0.015955,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",31,False
0,idID,False,0.06340714510061292,0.010551244267,5,5,100,10,0.016511,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
1,idID,False,0.06340714510061292,0.010551244267,5,5,100,5,0.015934,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
2,idID,False,0.06340714510061292,0.010551244267,5,5,100,0,0.015788,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
3,idID,False,0.06340714510061292,0.010551244267,5,5,100,6,0.016294,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
4,idID,False,0.06340714510061292,0.010551244267,5,5,100,8,0.016349,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
5,idID,False,0.06340714510061292,0.010551244267,5,5,100,6,0.017843,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
6,idID,False,0.06340714510061292,0.010551244267,5,5,100,10,0.017966,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
7,idID,False,0.06340714510061292,0.010551244267,5,5,100,4,0.018613,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
8,idID,False,0.06340714510061292,0.010551244267,5,5,100,7,0.015921,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
9,idID,False,0.06340714510061292,0.010551244267,5,5,100,4,0.015509,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
10,idID,False,0.06340714510061292,0.010551244267,5,5,100,11,0.01643,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",32,False
0,idID,False,0.06494118893369227,0.010551244267,5,5,100,5,0.016274,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
1,idID,False,0.06494118893369227,0.010551244267,5,5,100,7,0.01668,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
2,idID,False,0.06494118893369227,0.010551244267,5,5,100,9,0.018517,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
3,idID,False,0.06494118893369227,0.010551244267,5,5,100,8,0.016121,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
4,idID,False,0.06494118893369227,0.010551244267,5,5,100,6,0.016072,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
5,idID,False,0.06494118893369227,0.010551244267,5,5,100,6,0.016004,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
6,idID,False,0.06494118893369227,0.010551244267,5,5,100,4,0.016074,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
7,idID,False,0.06494118893369227,0.010551244267,5,5,100,4,0.015967,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
8,idID,False,0.06494118893369227,0.010551244267,5,5,100,7,0.017419,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
9,idID,False,0.06494118893369227,0.010551244267,5,5,100,6,0.017449,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
10,idID,False,0.06494118893369227,0.010551244267,5,5,100,5,0.016579,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",33,False
0,idID,False,0.06647523276677161,0.010551244267,5,5,100,5,0.017192,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
1,idID,False,0.06647523276677161,0.010551244267,5,5,100,5,0.016489,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
2,idID,False,0.06647523276677161,0.010551244267,5,5,100,9,0.015839,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
3,idID,False,0.06647523276677161,0.010551244267,5,5,100,6,0.017939,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
4,idID,False,0.06647523276677161,0.010551244267,5,5,100,10,0.016526,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
5,idID,False,0.06647523276677161,0.010551244267,5,5,100,8,0.016478,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
6,idID,False,0.06647523276677161,0.010551244267,5,5,100,9,0.016456,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
7,idID,False,0.06647523276677161,0.010551244267,5,5,100,6,0.016014,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
8,idID,False,0.06647523276677161,0.010551244267,5,5,100,5,0.016207,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
9,idID,False,0.06647523276677161,0.010551244267,5,5,100,6,0.017739,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
10,idID,False,0.06647523276677161,0.010551244267,5,5,100,9,0.018341,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",34,False
0,idID,False,0.06800927659985097,0.010551244267,5,5,100,8,0.016337,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",35,False
1,idID,False,0.06800927659985097,0.010551244267,5,5,100,8,0.016005,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",35,False
2,idID,False,0.06800927659985097,0.010551244267,5,5,100,7,0.01602,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",35,False
3,idID,False,0.06800927659985097,0.010551244267,5,5,100,1,0.016305,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",35,False
4,idID,False,0.06800927659985097,0.010551244267,5,5,100,5,0.016481,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",35,False
5,idID,False,0.06800927659985097,0.010551244267,5,5,100,9,0.016202,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",35,False
6,idID,False,0.06800927659985097,0.010551244267,5,5,100,6,0.018095,100,100,0.1,0.003,5,15,idID,,best,gls,"[0.010294, 0.958155, 0.010204, 0.01055, 0.010797]","[3, 4, 10, 12, 30]",35,False
